height,img_name,object_type,width,xmax,xmin,ymax,ymin,Gun,Knife,Pliers,Scissors,Wrench,area
303,P08115.jpg,Pliers,359,343.94699999999995,287.839,220.14,96.202,0,0,1,0,0,6953.913303999992
664,P08126.jpg,Pliers,523,199.365,112.309,293.914,168.50099999999995,0,0,1,0,0,10917.954128000005
664,P08126.jpg,Pliers,523,145.536,68.449,293.145,170.80900000000003,0,0,1,0,0,9430.515231999996
362,P08129.jpg,Pliers,521,201.912,105.921,179.951,69.212,0,0,1,0,0,10629.947348999998
362,P08129.jpg,Pliers,521,144.98,66.863,181.21,73.82600000000002,0,0,1,0,0,8388.515927999997
626,P08132.jpg,Wrench,557,353.168,119.61,373.569,248.804,0,0,0,0,1,29139.86387
626,P08135.jpg,Wrench,543,337.391,104.184,375.02,248.079,0,0,0,0,1,29603.529786999996
525,P08144.jpg,Pliers,383,339.6869999999999,235.543,304.171,224.479,0,0,1,0,0,8299.44364799999
525,P08144.jpg,Pliers,383,337.741,226.783,304.171,262.196,0,0,1,0,0,4657.462049999996
448,P08175.jpg,Knife,400,298.348,272.427,174.424,110.572,0,1,0,0,0,1655.1076919999996
385,P08177.jpg,Knife,369,266.78700000000003,241.936,169.97099999999998,106.176,0,1,0,0,0,1585.3695450000012
597,P08192.jpg,Scissors,685,542.255,451.734,476.632,419.214,0,0,0,1,0,5197.534778000001
552,P08195.jpg,Scissors,663,537.476,465.027,307.022,234.104,0,0,0,1,0,5282.836181999999
239,P08204.jpg,Pliers,293,277.736,99.404,189.981,63.69600000000001,0,0,1,0,0,22520.656619999994
597,P08211.jpg,Pliers,370,279.263,139.161,371.482,251.805,0,0,1,0,0,16766.987054
318,P08214.jpg,Pliers,367,331.093,205.651,150.709,44.58600000000001,0,0,1,0,0,13312.281366
459,P08216.jpg,Knife,353,296.036,164.165,252.104,21.806,0,1,0,0,0,30369.627558000004
958,P08217.jpg,Knife,353,295.139,166.856,755.965,516.188,0,1,0,0,0,30759.31289100001
971,P08219.jpg,Pliers,931,692.039,526.423,643.5830000000002,513.066,0,0,1,0,0,21615.703472000027
510,P08231.jpg,Pliers,483,395.23800000000006,298.269,197.972,147.74,0,0,1,0,0,4870.946808000002
496,P08247.jpg,Pliers,272,180.412,68.778,177.02,65.52,0,0,1,0,0,12447.191000000003
817,P08251.jpg,Pliers,525,249.492,100.064,769.665,598.313,0,0,1,0,0,25604.786655999997
818,P08252.jpg,Pliers,527,250.442,103.793,772.503,597.149,0,0,1,0,0,25715.488746000006
1035,P08253.jpg,Wrench,1474,530.0409999999998,391.443,756.7610000000002,454.537,0,0,0,0,1,41887.64195199998
816,P08269.jpg,Wrench,795,638.424,521.245,671.3330000000002,613.655,0,0,0,0,1,6758.650362000025
816,P08269.jpg,Wrench,795,656.607,447.503,782.9060000000002,715.773,0,0,0,0,1,14037.77883200003
816,P08270.jpg,Wrench,771,611.314,506.489,670.387,618.382,0,0,0,0,1,5451.424124999999
816,P08270.jpg,Wrench,771,629.928,443.79,783.852,712.936,0,0,0,0,1,13200.162407999987
662,P08285.jpg,Pliers,537,466.719,399.168,196.375,63.669,0,0,1,0,0,8964.423005999999
958,P08287.jpg,Pliers,991,384.06,313.5440000000001,763.7360000000001,603.884,0,0,1,0,0,11272.123631999992
958,P08287.jpg,Pliers,991,328.654,282.064,623.866,551.71,0,0,1,0,0,3361.748039999996
571,P08288.jpg,Pliers,503,419.912,329.155,256.057,129.02100000000002,0,0,1,0,0,11529.406252
570,P08290.jpg,Pliers,499,417.207,322.099,260.232,127.474,0,0,1,0,0,12626.347864000005
957,P08292.jpg,Pliers,515,429.276,347.478,655.373,502.342,0,0,1,0,0,12517.629738000005
422,P08296.jpg,Pliers,306,126.366,87.095,282.637,161.36700000000005,0,0,1,0,0,4762.394169999999
422,P08296.jpg,Pliers,306,164.081,97.205,299.752,165.27900000000002,0,0,1,0,0,8993.016347999997
422,P08296.jpg,Pliers,306,120.534,72.709,287.527,190.218,0,0,1,0,0,4653.802925
422,P08296.jpg,Pliers,306,175.74599999999995,91.761,334.959,167.235,0,0,1,0,0,14086.300139999992
988,P08303.jpg,Pliers,776,521.606,449.626,625.085,481.979,0,0,1,0,0,10300.769880000007
982,P08305.jpg,Pliers,484,338.247,261.372,656.563,487.017,0,0,1,0,0,13033.84875
532,P08314.jpg,Pliers,618,295.258,131.924,493.78,427.819,0,0,1,0,0,10773.67397399999
600,P08324.jpg,Pliers,1151,873.122,636.194,469.98800000000006,365.701,0,0,1,0,0,24708.510336000007
529,P08326.jpg,Pliers,443,323.666,221.219,451.152,366.561,0,0,1,0,0,8666.094177
529,P08326.jpg,Pliers,443,265.687,104.699,441.957,335.2990000000001,0,0,1,0,0,17170.658103999984
490,P08328.jpg,Wrench,623,516.924,270.732,434.357,320.8,0,0,0,0,1,27956.824944
651,P08331.jpg,Pliers,374,278.956,164.42700000000005,491.079,386.979,0,0,1,0,0,11922.4689
577,P08337.jpg,Scissors,423,271.42900000000003,155.333,434.589,316.915,0,0,0,1,0,13661.480704000001
513,P08354.jpg,Wrench,434,322.605,290.069,351.907,235.992,0,0,0,0,1,3771.41044
419,P08356.jpg,Wrench,409,298.305,265.564,257.323,143.227,0,0,0,0,1,3735.6171359999976
422,P08359.jpg,Wrench,431,320.375,285.325,260.633,145.231,0,0,0,0,1,4044.840100000001
662,P08368.jpg,Pliers,430,236.582,97.255,426.503,237.798,0,0,1,0,0,26291.701534999997
476,P08375.jpg,Pliers,366,196.719,113.009,362.929,223.935,0,0,1,0,0,11635.187739999998
476,P08375.jpg,Pliers,366,138.58700000000002,75.339,343.625,237.724,0,0,1,0,0,6698.026448000002
515,P08388.jpg,Scissors,358,252.01,181.957,325.232,281.6690000000001,0,0,0,1,0,3051.718838999995
515,P08389.jpg,Scissors,358,252.01,182.412,323.441,282.265,0,0,0,1,0,2865.7672479999987
451,P08393.jpg,Pliers,941,671.972,576.318,322.441,138.488,0,0,1,0,0,17595.840261999998
520,P08394.jpg,Pliers,941,670.7760000000002,576.318,324.171,141.599,0,0,1,0,0,17245.385976000038
444,P08401.jpg,Pliers,328,152.95600000000005,65.85,393.581,305.089,0,0,1,0,0,7708.184152000006
509,P08402.jpg,Pliers,331,149.30700000000004,64.77,395.168,305.518,0,0,1,0,0,7578.742050000007
509,P08433.jpg,Scissors,551,438.28,378.769,284.875,220.586,0,0,0,1,0,3825.902678999997
459,P08434.jpg,Pliers,612,375.598,237.179,257.423,197.854,0,0,1,0,0,8245.481410999999
454,P08446.jpg,Scissors,398,303.431,244.767,271.453,200.959,0,0,0,1,0,4135.460015999997
443,P08454.jpg,Scissors,400,228.717,182.465,288.4890000000001,209.437,0,0,0,1,0,3656.3131040000044
446,P08466.jpg,Wrench,550,420.013,227.128,372.097,205.687,0,0,0,0,1,32097.99284999999
511,P08480.jpg,Scissors,641,299.731,158.825,362.97,311.455,0,0,0,1,0,7258.772590000006
511,P08480.jpg,Scissors,641,285.07,154.752,357.641,307.311,0,0,0,1,0,6558.904940000005
588,P08484.jpg,Pliers,570,215.832,152.821,346.1230000000001,196.908,0,0,1,0,0,9402.186365000007
525,P08488.jpg,Pliers,394,164.208,94.119,247.596,150.261,0,0,1,0,0,6822.112815
755,P08490.jpg,Pliers,875,617.058,518.107,332.445,276.454,0,0,1,0,0,5540.365441
755,P08490.jpg,Pliers,875,591.487,475.858,349.94199999999995,284.328,0,0,1,0,0,7586.881205999995
755,P08491.jpg,Pliers,874,610.8009999999998,520.846,325.446,284.328,0,0,1,0,0,3698.769689999997
755,P08491.jpg,Pliers,874,593.0319999999998,476.424,348.19199999999995,285.203,0,0,1,0,0,7345.021311999987
581,P08494.jpg,Pliers,851,741.7869999999998,557.962,340.656,255.155,0,0,1,0,0,15717.221324999986
467,P08498.jpg,Pliers,733,681.7739999999999,589.567,430.203,280.849,0,0,1,0,0,13771.48427799998
540,P08510.jpg,Pliers,1191,555.396,370.769,361.669,207.115,0,0,1,0,0,28534.841357999987
654,P08511.jpg,Knife,351,247.083,138.705,509.256,478.943,0,1,0,0,0,3285.2623139999982
654,P08512.jpg,Knife,343,237.96400000000003,129.442,507.74,480.459,0,1,0,0,0,2960.588682000001
507,P08519.jpg,Scissors,429,313.982,234.942,384.80300000000005,335.454,0,0,0,1,0,3900.5449600000047
488,P08520.jpg,Scissors,339,221.836,147.316,380.561,337.585,0,0,0,1,0,3202.5715200000004
639,P08521.jpg,Knife,1265,837.44,776.36,286.55,216.209,0,1,0,0,0,4296.428280000004
417,P08522.jpg,Pliers,444,191.817,136.529,295.717,194.246,0,0,1,0,0,5610.128648
660,P08525.jpg,Pliers,631,435.366,367.215,390.035,268.436,0,0,1,0,0,8287.093449000004
660,P08525.jpg,Pliers,631,424.943,364.809,355.62,237.845,0,0,1,0,0,7082.281849999996
349,P08541.jpg,Scissors,445,154.93,68.983,259.222,196.136,0,0,0,1,0,5422.052441999999
323,P08549.jpg,Scissors,324,161.382,94.277,168.798,101.803,0,0,0,1,0,4495.699475
406,P08552.jpg,Pliers,605,176.81099999999995,114.543,366.012,252.162,0,0,1,0,0,7089.211799999994
406,P08552.jpg,Pliers,605,259.066,68.418,308.616,157.131,0,0,1,0,0,28880.31227999999
380,P08554.jpg,Scissors,492,162.541,118.78,255.829,189.34,0,0,0,1,0,2909.625129
329,P08555.jpg,Scissors,492,165.667,115.029,204.338,138.767,0,0,0,1,0,3320.3842980000004
990,P08559.jpg,Pliers,840,418.399,288.183,611.437,442.804,0,0,1,0,0,21958.714728000006
452,P08592.jpg,Scissors,711,130.094,83.116,293.826,242.498,0,0,0,1,0,2411.2867840000013
337,P08610.jpg,Scissors,461,391.294,343.846,201.888,129.645,0,0,0,1,0,3427.785863999998
358,P08614.jpg,Pliers,431,276.563,194.963,198.29,114.494,0,0,1,0,0,6837.753599999999
626,P08616.jpg,Pliers,429,265.468,196.784,201.655,103.729,0,0,1,0,0,6725.949384000002
627,P08617.jpg,Pliers,423,262.83,191.344,204.883,102.441,0,0,1,0,0,7323.168812
544,P08621.jpg,Wrench,731,413.335,332.526,319.592,183.435,0,0,0,0,1,11002.711012999995
544,P08621.jpg,Wrench,731,391.972,172.765,282.401,178.392,0,0,0,0,1,22799.500863
544,P08621.jpg,Wrench,731,378.039,218.278,331.569,249.622,0,0,0,0,1,13091.934667
410,P08622.jpg,Pliers,491,187.166,74.867,151.078,83.615,0,0,1,0,0,7576.027437000001
410,P08622.jpg,Pliers,491,199.644,90.464,151.078,82.19,0,0,1,0,0,7521.191840000001
1035,P08629.jpg,Scissors,1500,1427.573,1324.651,570.869,512.1030000000002,0,0,0,1,0,6048.314251999986
480,P08649.jpg,Scissors,626,287.944,207.606,408.25,351.5180000000001,0,0,0,1,0,4557.735415999994
526,P08654.jpg,Pliers,704,576.081,453.53,231.611,153.594,0,0,1,0,0,9561.061367000004
526,P08654.jpg,Pliers,704,670.008,514.3580000000002,247.458,151.766,0,0,1,0,0,14894.459799999988
541,P08659.jpg,Scissors,397,311.748,238.099,329.1140000000001,268.306,0,0,0,1,0,4478.4483920000075
371,P08670.jpg,Wrench,251,73.673,26.471,312.964,294.0490000000001,0,0,0,0,1,892.8258299999956
371,P08670.jpg,Wrench,251,161.38,114.816,272.98400000000004,215.808,0,0,0,0,1,2662.3432640000015
371,P08670.jpg,Wrench,251,116.729,30.618,278.143,185.285,0,0,0,0,1,7996.095237999998
371,P08670.jpg,Wrench,251,190.084,68.571,356.384,262.236,0,0,0,0,1,11440.205924000004
484,P08675.jpg,Pliers,317,295.249,132.52,471.662,351.082,0,0,1,0,0,19621.86282
562,P08680.jpg,Scissors,683,319.37,177.91,389.42800000000005,280.67400000000004,0,0,0,1,0,15384.340840000004
615,P08692.jpg,Scissors,286,209.321,142.091,436.842,397.648,0,0,0,1,0,2635.012619999997
615,P08692.jpg,Scissors,286,158.808,98.483,440.406,405.487,0,0,0,1,0,2106.4886749999987
508,P08695.jpg,Pliers,923,539.492,490.234,426.17800000000005,303.152,0,0,1,0,0,6060.014708000001
577,P08698.jpg,Pliers,923,541.837,485.543,488.076,365.054,0,0,1,0,0,6925.400468000001
596,P08701.jpg,Pliers,762,287.565,159.759,394.341,351.523,0,0,1,0,0,5472.397307999999
596,P08701.jpg,Pliers,762,676.795,648.717,463.402,352.213,0,0,1,0,0,3121.964741999996
596,P08701.jpg,Pliers,762,460.879,416.341,274.86400000000003,154.69799999999995,0,0,1,0,0,5351.953308000005
596,P08701.jpg,Pliers,762,528.656,474.435,320.445,263.815,0,0,1,0,0,3070.535229999997
587,P08706.jpg,Pliers,719,522.577,309.709,289.079,151.681,0,0,1,0,0,29247.637464
661,P08726.jpg,Pliers,941,261.85400000000004,180.548,395.987,301.012,0,0,1,0,0,7722.037350000006
661,P08728.jpg,Pliers,954,252.137,161.222,409.008,298.714,0,0,1,0,0,10027.379009999997
613,P08734.jpg,Pliers,450,399.682,334.4980000000001,581.036,456.731,0,0,1,0,0,8102.697119999986
557,P08740.jpg,Pliers,1031,660.2589999999999,520.085,236.225,121.34,0,0,1,0,0,16103.889989999983
502,P08743.jpg,Pliers,359,261.381,125.901,368.793,309.46,0,0,1,0,0,8038.434840000002
502,P08743.jpg,Pliers,359,224.888,151.446,392.642,268.16,0,0,1,0,0,9142.207043999999
502,P08745.jpg,Pliers,328,261.733,126.699,370.538,307.133,0,0,1,0,0,8561.830770000004
502,P08745.jpg,Pliers,328,226.307,153.372,391.479,264.67,0,0,1,0,0,9248.814414999995
451,P08753.jpg,Knife,452,265.342,180.341,294.221,243.007,0,1,0,0,0,4353.241213999999
451,P08754.jpg,Knife,452,265.916,179.766,295.789,240.917,0,1,0,0,0,4727.222799999999
567,P08758.jpg,Wrench,938,862.9119999999998,802.127,396.177,209.586,0,0,0,0,1,11341.933934999974
419,P08767.jpg,Scissors,349,264.743,144.123,335.006,294.708,0,0,0,1,0,4860.744759999993
365,P08771.jpg,Pliers,476,243.746,129.433,211.049,126.46,0,0,1,0,0,9669.622357000002
427,P08772.jpg,Pliers,475,239.612,132.783,273.616,187.029,0,0,1,0,0,9250.002623
599,P08773.jpg,Pliers,456,236.981,138.48,217.944,119.384,0,0,1,0,0,9708.258559999998
555,P08778.jpg,Pliers,535,388.164,342.61800000000005,331.842,219.299,0,0,1,0,0,5125.883477999992
555,P08778.jpg,Pliers,535,437.109,391.5630000000001,396.796,257.885,0,0,1,0,0,6326.840405999983
555,P08778.jpg,Pliers,535,414.676,352.135,398.082,265.603,0,0,1,0,0,8285.369138999999
733,P08788.jpg,Pliers,969,488.809,313.971,580.964,445.915,0,0,1,0,0,23611.69706200001
510,P08791.jpg,Pliers,534,386.081,305.337,414.264,249.386,0,0,1,0,0,13312.909232000005
510,P08791.jpg,Pliers,534,364.36800000000005,301.944,369.942,247.613,0,0,1,0,0,7636.2654960000045
420,P08807.jpg,Pliers,554,128.11700000000002,0.0,281.784,161.089,0,0,1,0,0,15463.081315000001
488,P08821.jpg,Scissors,647,323.911,198.128,415.054,365.859,0,0,0,1,0,6187.894685
144,P08828.jpg,Gun,192,112.8,68.914,127.797,18.294,1,0,0,0,0,4805.648657999999
1691,P08829.jpg,Gun,1773,1136.62,177.3,914.552,362.138,1,0,0,0,0,529941.79848
581,P08830.jpg,Gun,736,595.371,329.886,297.3540000000001,205.617,1,0,0,0,0,24354.797445000026
533,P08831.jpg,Gun,655,438.616,88.89299999999999,222.486,61.909,1,0,0,0,0,56157.470171
533,P08831.jpg,Knife,655,203.518,71.348,393.704,220.552,0,1,0,0,0,22885.499840000004
533,P08831.jpg,Wrench,655,520.491,412.884,355.978,177.989,0,0,0,0,1,19152.862322999994
476,P08832.jpg,Gun,634,344.171,192.46400000000003,333.459,212.515,1,0,0,0,0,18348.051408
360,P08833.jpg,Gun,480,468.857,302.571,250.889,139.165,1,0,0,0,0,18578.137064000002
442,P08834.jpg,Gun,567,326.025,238.95,73.8,25.67,1,0,0,0,0,4190.919749999999
442,P08834.jpg,Gun,567,324.0,281.475,150.809,85.031,1,0,0,0,0,2797.209449999998
442,P08834.jpg,Knife,567,406.012,364.5,132.359,49.735,0,1,0,0,0,3429.8874880000003
442,P08834.jpg,Knife,567,127.575,69.862,382.639,194.929,0,1,0,0,0,10833.307230000002
442,P08834.jpg,Knife,567,43.538,27.338,308.838,223.808,0,1,0,0,0,1377.486
442,P08834.jpg,Knife,567,71.888,51.637,303.223,226.21400000000003,0,1,0,0,0,1559.5092590000002
442,P08834.jpg,Wrench,567,475.875,433.35,411.517,299.212,0,0,0,0,1,4775.770124999998
442,P08834.jpg,Pliers,567,524.475,490.05,151.612,52.944,0,0,1,0,0,3396.645900000001
476,P08835.jpg,Gun,800,534.286,241.429,344.69,139.085,1,0,0,0,0,60212.863484999994
505,P08836.jpg,Gun,559,464.17,243.564,160.39,65.07300000000001,1,0,0,0,0,21027.502102
312,P08837.jpg,Gun,354,144.129,30.975,86.069,24.348000000000006,1,0,0,0,0,6983.978034
189,P08838.jpg,Gun,300,201.96400000000003,151.607,55.911,28.47,1,0,0,0,0,1381.8464370000008
850,P08839.jpg,Gun,824,422.3,257.5,464.338,322.414,1,0,0,0,0,23389.075200000007
516,P08840.jpg,Gun,914,643.064,223.604,483.223,284.69,1,0,0,0,0,83276.65217999999
850,P08841.jpg,Gun,1511,1106.268,321.088,601.633,220.599,1,0,0,0,0,299180.27612000005
413,P08842.jpg,Gun,620,441.75,338.786,338.795,104.187,1,0,0,0,0,24156.178112
414,P08843.jpg,Gun,620,533.643,352.071,410.995,138.25,1,0,0,0,0,49522.85514
414,P08844.jpg,Gun,620,570.179,1.107,229.917,106.693,1,0,0,0,0,70123.32812800001
571,P08845.jpg,Gun,776,665.143,254.971,297.4170000000001,130.57399999999998,1,0,0,0,0,68434.32699600005
571,P08845.jpg,Knife,776,232.8,170.44299999999996,388.612,201.042,0,1,0,0,0,11696.302490000013
818,P08846.jpg,Gun,1094,517.696,267.639,561.169,396.381,1,0,0,0,0,41206.392916000004
818,P08846.jpg,Gun,1094,937.714,660.307,761.586,271.677,1,0,0,0,0,135904.18596300003
821,P08847.jpg,Gun,1097,550.4590000000002,274.25,561.737,402.305,1,0,0,0,0,44036.55328800002
821,P08847.jpg,Gun,1097,938.327,666.0360000000002,762.8889999999999,280.123,1,0,0,0,0,131452.8369059999
427,P08848.jpg,Gun,530,261.214,211.054,219.312,88.345,1,0,0,0,0,6569.30472
442,P08849.jpg,Gun,606,280.275,51.94300000000001,244.664,107.492,1,0,0,0,0,31320.75710399999
442,P08849.jpg,Knife,606,457.746,259.714,344.936,169.26,0,1,0,0,0,34789.46963199999
401,P08850.jpg,Knife,550,414.464,236.696,313.668,153.559,0,1,0,0,0,28462.256712000002
401,P08850.jpg,Gun,550,254.375,45.179,221.969,94.61,1,0,0,0,0,26642.993363999998
401,P08851.jpg,Gun,550,244.554,94.286,197.953,97.521,1,0,0,0,0,15091.715776000001
401,P08851.jpg,Knife,550,461.607,336.875,312.94,187.036,0,1,0,0,0,15704.257728000002
188,P08852.jpg,Gun,398,359.621,289.971,92.465,36.167,1,0,0,0,0,3921.155699999999
188,P08852.jpg,Gun,398,120.111,64.675,44.015,6.483,1,0,0,0,0,2080.6239520000004
188,P08852.jpg,Gun,398,118.689,62.543,141.597,102.359,1,0,0,0,0,2203.0567480000004
400,P08853.jpg,Gun,440,319.0,163.429,231.579,174.955,1,0,0,0,0,8809.052303999999
282,P08854.jpg,Gun,462,217.8,151.8,179.12900000000005,121.808,1,0,0,0,0,3783.186000000003
850,P08855.jpg,Gun,824,425.24300000000005,267.8,458.167,319.328,1,0,0,0,0,21859.228677000006
521,P08856.jpg,Gun,660,533.893,302.893,260.973,186.274,1,0,0,0,0,17255.46900000001
300,P08857.jpg,Gun,300,230.357,105.0,143.739,99.093,1,0,0,0,0,5596.688622
300,P08857.jpg,Knife,300,100.179,82.5,169.873,115.971,0,1,0,0,0,952.9334579999999
187,P08858.jpg,Gun,269,105.679,33.625,153.74,44.459,1,0,0,0,0,7874.1331740000005
225,P08859.jpg,Gun,225,124.554,74.732,161.298,121.279,1,0,0,0,0,1993.8266180000003
234,P08860.jpg,Gun,215,114.795,66.42,191.532,81.11399999999998,1,0,0,0,0,5341.470750000001
194,P08861.jpg,Gun,259,159.562,76.312,157.031,108.091,1,0,0,0,0,4074.2550000000015
199,P08862.jpg,Gun,253,170.775,116.109,127.129,25.642,1,0,0,0,0,5547.888342000002
178,P08863.jpg,Gun,283,125.834,71.76100000000002,93.038,56.857,1,0,0,0,0,1956.415212999999
178,P08863.jpg,Gun,283,271.377,201.132,166.047,108.868,1,0,0,0,0,4016.5388550000002
192,P08864.jpg,Gun,263,134.31799999999998,54.479,127.535,27.877,1,0,0,0,0,7956.5950619999985
201,P08865.jpg,Gun,251,101.745,77.541,115.639,82.07799999999997,1,0,0,0,0,812.3104440000008
300,P08866.jpg,Gun,600,526.071,297.857,139.38299999999998,0.0,1,0,0,0,0,31809.151961999996
300,P08866.jpg,Knife,600,226.071,158.571,284.755,77.314,0,1,0,0,0,14002.2675
552,P08867.jpg,Knife,619,540.52,206.702,332.603,173.31400000000005,0,1,0,0,0,53173.53540199999
552,P08867.jpg,Gun,619,515.096,363.662,437.793,205.372,1,0,0,0,0,35196.44171400001
330,P08868.jpg,Gun,660,504.429,400.714,249.746,188.058,1,0,0,0,0,6397.97092
1330,P08869.jpg,Gun,1300,1188.571,510.714,1074.138,690.345,1,0,0,0,0,260156.77160099993
1330,P08870.jpg,Gun,1300,845.0,143.929,656.552,255.862,1,0,0,0,0,280912.13899000006
1263,P08871.jpg,Gun,1500,814.2860000000002,468.75,843.528,364.459,1,0,0,0,0,165535.5859840001
208,P08872.jpg,Gun,299,117.998,37.375,171.76,48.319,1,0,0,0,0,9952.183743
649,P08873.jpg,Gun,820,667.7139999999998,371.929,327.445,232.038,1,0,0,0,0,28219.95949499998
1064,P08875.jpg,Gun,1300,1146.786,900.7139999999998,824.552,515.586,1,0,0,0,0,76027.88155200008
202,P08876.jpg,Gun,250,154.911,73.214,163.506,112.181,1,0,0,0,0,4193.098525
225,P08877.jpg,Gun,224,169.6,71.2,130.263,90.245,1,0,0,0,0,3937.7711999999997
225,P08877.jpg,Wrench,224,175.6,140.0,105.354,15.925999999999998,0,0,0,0,1,3183.6367999999993
225,P08877.jpg,Wrench,224,182.4,166.0,101.27,51.044,0,0,0,0,1,823.7064000000003
212,P08878.jpg,Knife,238,207.4,79.05,126.584,66.178,0,1,0,0,0,7753.110100000002
212,P08878.jpg,Gun,238,196.35,140.25,166.59900000000005,78.49,1,0,0,0,0,4942.9149000000025
144,P08879.jpg,Gun,192,122.4,79.88600000000002,124.661,15.942,1,0,0,0,0,4622.079565999998
1691,P08880.jpg,Gun,1773,1583.036,645.879,1335.0,791.793,1,0,0,0,0,509070.24249900004
581,P08881.jpg,Gun,736,400.857,139.314,373.274,284.701,1,0,0,0,0,23165.648138999994
533,P08882.jpg,Gun,655,566.107,219.893,465.287,309.546,1,0,0,0,0,53919.71457399998
533,P08882.jpg,Knife,655,580.143,450.312,308.579,139.296,0,1,0,0,0,21978.181173000004
533,P08882.jpg,Wrench,655,244.455,135.679,354.0440000000001,181.858,0,0,0,0,1,18729.704336000013
476,P08883.jpg,Gun,634,489.086,288.696,252.254,145.996,1,0,0,0,0,21293.040619999996
360,P08884.jpg,Gun,480,178.28599999999997,14.571,222.795,111.071,1,0,0,0,0,18290.894659999994
442,P08885.jpg,Gun,567,281.475,243.0,352.156,293.597,1,0,0,0,0,2253.0575250000024
442,P08885.jpg,Gun,567,326.025,243.0,405.1,366.595,1,0,0,0,0,3196.8776249999987
442,P08885.jpg,Knife,567,495.112,439.425,246.269,60.966,0,1,0,0,0,10318.968161000003
442,P08885.jpg,Knife,567,513.3380000000002,499.162,214.984,137.172,0,1,0,0,0,1103.062912000017
442,P08885.jpg,Knife,567,541.688,520.425,214.984,133.964,0,1,0,0,0,1722.728260000003
442,P08885.jpg,Wrench,567,132.638,92.138,141.183,29.681,0,0,0,0,1,4515.831
442,P08885.jpg,Pliers,567,77.962,42.525,390.661,289.586,0,0,1,0,0,3581.7947750000003
476,P08886.jpg,Gun,800,557.143,264.286,333.459,133.03799999999998,1,0,0,0,0,58694.69279700001
505,P08887.jpg,Gun,559,311.443,92.834,439.927,345.526,1,0,0,0,0,20636.908209
312,P08888.jpg,Gun,354,323.657,209.871,287.652,225.931,1,0,0,0,0,7022.985705999996
189,P08889.jpg,Gun,300,146.786,88.929,160.187,126.572,1,0,0,0,0,1944.8630550000005
850,P08890.jpg,Gun,824,556.2,398.757,521.4159999999998,387.205,1,0,0,0,0,21130.58247299998
516,P08891.jpg,Gun,914,695.293,269.30400000000003,234.12,33.713,1,0,0,0,0,85371.177523
850,P08892.jpg,Gun,1511,1200.705,393.939,627.8580000000002,256.08,1,0,0,0,0,299937.8499480001
413,P08893.jpg,Gun,620,279.0,181.571,302.817,74.205,1,0,0,0,0,22273.438548000002
414,P08894.jpg,Gun,620,264.607,86.35700000000001,266.733,2.254,1,0,0,0,0,47143.38175
414,P08895.jpg,Gun,620,615.571,47.607,312.566,187.84,1,0,0,0,0,70839.877864
571,P08896.jpg,Gun,776,518.257,109.471,421.773,274.619,1,0,0,0,0,60154.49504399999
